Name,Industry,Number of employees,Website,Key people,Revenue,Founded,Headquarters
"Moderna, Inc.",Biotechnology research and development,~700,https://www.modernatx.com/,Stéphane Bancel (CEO). [1],,2010,"Cambridge, Massachusetts, U.S."
Mobile Mini,Portable Storage,"2,000+","https://www.mobilemini.com,https://www.mobilemini.co.uk",Erik Olsson (CEO) Kelly Williams (President) Michael L. Watts (Chairman),$593M,June 1983,"Phoenix, Arizona , U.S."
"Mitcham Industries, Inc.",Technology – Scientific & Technical Instruments,193 (2018),http://www.mitchamindustries.com/,"Guy M. Malden ( co- Chief Executive Officer , Executive Vice President )
Robert P. Capps ( co- Chief Executive Officer , Executive Vice President, Chief Financial Officer )","$ 42,942M (2018)",1987,"The Woodlands, Texas , United States"
Mindbody Inc.,Software as a service,"1,350 (December 2016)",https://mindbodyonline.com/,"Rick Stollmeyer ( CEO ) Mike Mansbach (President) Brett White (COO, CFO) Mark Baker (CRO) Josh Todd (CMO)",US$139 million (2016) US$101 million (2015),2001 ; 18 years ago ( 2001 ),"4051 Broad Street, San Luis Obispo , California Coordinates : 35°14′50″N 120°38′36″W ﻿ / ﻿ 35.247128°N 120.643251°W ﻿ / 35.247128; -120.643251 , US"
"MidWestOne Financial Group, Inc.",Banking,587 [1],http://www.midwestone.com/,"Charles N. Funk, President & CEO James Cantrell, CFO [1]",$0.133 billion (2016) [1],1934 ; 85 years ago ( 1934 ),"Iowa City, Iowa , U.S."
The Middleby  Corporation,Commercial Cooking Equipment,,http://www.middleby.com/,"Timothy FitzGerald, CEO [3] Bryan Mittelman, CFO [3] David Brewer, COO [3] Martin M. Lindsay, Treasurer [3]",$2.722 billion (2018) [4],,"Elgin, Illinois , United States [1] [2]"
MicroStrategy Incorporated,Business intelligence and mobile software,"2,528 (2018)",http://www.microstrategy.com,"Michael J. Saylor ( Chairman , President , & CEO ) Phong Le, ( CFO )",$498 million (2018),1989 ; 30 years ago ( 1989 ),"Tysons Corner, Virginia"
"Micron Technology, Inc.",Semiconductors,"~34,100 (FY AUG 31 2017)","https://www.micron.com,https://www.crucial.com,https://www.ballistixgaming.com",Sanjay Mehrotra ( President & CEO ) Gurtej Singh Sandhu ( Senior VP ) [1] Robert E. Switz ( Chairman of the Board ) David Zinsner ( CFO ),US$ 20.32 billion (FY AUG 31 2017),"October 5, 1978 ; 41 years ago ( 1978-10-05 )","Boise , Idaho , U.S."
Microsoft Corporation,Software development Computer hardware Consumer electronics Social networking service Cloud computing Video games Internet Corporate venture capital,"144,106 [2] (2019)",https://www.microsoft.com/,Satya Nadella ( CEO ) Chris Capossela ( CMO and EVP) Amy Hood ( CFO and EVP) Kurt DelBene ( CDO and EVP) Kevin Scott ( CTO and EVP) Brad Smith ( President ) Jean-Philippe Courtois ( President and EVP) John W. Thompson ( Chairman ) Bill Gates ( Technical Advisor ),US$ 125.8 billion [1] (2019),"April 4, 1975 ; 44 years ago ( 1975-04-04 ) in Albuquerque, New Mexico , U.S.","One Microsoft Way , Redmond , Washington , U.S."
Microchip Technology Inc.,Semiconductors,"14,234 [2] (2018)",http://www.microchip.com,"Steve Sanghi , Chairman & CEO J. Eric Bjornholt, CFO Ganesh Moorthy, President & COO",US$ 5.35 billion (2019) [1],1989 ; 30 years ago ( 1989 ),"2355 W Chandler Blvd Chandler, AZ 85224, USA"
MFRI Inc.,industrial systems & equipment,"1,212",http://www.mfri.com/,,$ 253.34 million (As of 2013 [update] ) [1],1989,"Niles, Illinois , United States"
"MetroCity Bankshares, Inc.",Banking,,https://www.metrocitybank.com/,"Nack Young Paek, Chairman and Chief Executive Officer",$92.9 million (2017) [1],2014,"Doraville, Georgia"
Methanex Corporation,Methanol,,http://www.methanex.com/,"John Floren, CEO Ian Cameron, CFO",,,"Vancouver, British Columbia , Canada"
"The Michaels Companies, Inc.","Retail , wholesale arts, crafts, framing, floral, wall décor, and merchandise for makers and do-it-yourself home decorators",,http://investors.michaels.com/,,,1973 ; 46 years ago ( 1973 ) [1] [2],"Irving , Texas, U.S."
MetaBank,Financial Services,827 (FY SEP 30 2017),https://www.metabank.com,Brad Hanson ( President & CEO ) Glen W. Herrick ( Executive VP & CFO ),US$ 254.81 million (FY SEP 30 2017),"1954 ; 65 years ago ( 1954 ) , in Storm Lake, Iowa , U.S. Incorporated in Delaware on June 14, 1993 ; 26 years ago ( 1993-06-14 )","Sioux Falls, South Dakota , U.S."
"Mesa Air Group, Inc.",Aviation,"~2,500 (2011)",http://www.mesa-air.com/,"Jonathan G. Ornstein , Chairman & CEO Michael J. Lotz , President & CFO Paul F. Foley, Executive Vice President & COO Brian Gillman, Executive Vice President, General Counsel and Secretary",$1.4 billion USD ( 2007 ),1980,"Phoenix, Arizona , United States"
Meridian Bioscience Inc.,Medical equipment and Life Science,550,"http://www.meridianbioscience.com,http://www.meridianbioscience.eu,http://www.meridianlifescience.com,http://www.bioline.com,http://magellandx.com","John A. Kraeutler ( Chairman , [Executive Chairman of the Board]) John (Jack) P. Kenny ( CEO )",$ 56.45 Million (2018),"Cincinnati, Ohio (1977 ( 1977 ) )","Cincinnati, Ohio , United States"
Merrimack Pharmaceuticals,Pharmaceuticals,426 (2016),http://www.merrimack.com,,,"2000 in Cambridge, Massachusetts","Cambridge, Massachusetts , United States"
"Mercado Libre, Inc.",E-commerce,"7,572 (2018) [3]","http://www.mercadolibre.com,https://www.wikidata.org/wiki/Q950419?uselang=en#P856","Marcos Galperin ( Chairman , President & Chief executive officer ) ; Pedro Arnt ( Executive Vice President & Chief Financial Officer ) ; Stelleo Tolda ( Vice president & Chief operating officer ) ; Osvaldo Giménez ( Vice president -Payments) ; Daniel Rabinovich (Senior Vice president and Chief technology officer ) ; Marcelo Melamud ( Vice president and Chief Accounting Officer)",US$ 844.4 million (2016) [2],"August 2, 1999 ; 20 years ago ( 1999-08-02 ) [1]","Buenos Aires , Argentina"
Mellanox Technologies Ltd.,Communication equipment,2900 (March 2017),http://www.mellanox.com,"Eyal Waldman, CEO","US$ 863,9 Million ( FY17 ) US$ 658,1 Million ( FY15 ) [3] US$ 463.6 Million ( FY14 ) [4]","1999 ; 20 years ago ( 1999 ) in Yokneam Illit , Israel","Sunnyvale , California , U.S. [1] [2]"
"Medpace Holdings, Inc.",Contract Research Organization,"2,800 (2019) [1]",http://medpace.com,"Dr. August J. Troendle, President and CEO",$US 322 million (2015) [1],1992,"Cincinnati, Ohio , United States"
"Medivation, Inc.",Pharmaceutical industry,,http://www.medivation.com,David Hung,,2004,"San Francisco , California , United States"
MDC Partners Inc.,"advertising , public relations , marketing","5,690 (2016) [1]",http://www.mdc-partners.com,"Mark Penn , CEO David Doft, CFO",US$1.326 billion (2015),"December 19, 1986 ; 32 years ago ( 1986-12-19 )","New York City , United States"
Mazor Robotics Ltd.,Medical technology,,http://mazorrobotics.com,"Ori Hadomi, CEO",US$ 21.21 million (2014),2001 ; 18 years ago ( 2001 ),"Caesarea , Israel"
"Maxim Integrated, Inc.",Semiconductors,7131 (June 2019),http://maximintegrated.com,,US$2.31 billion (fiscal 2019) [1],1983 ; 36 years ago ( 1983 ),"San Jose, California United States"
"BioCryst Pharmaceuticals, Inc.",Healthcare,37 (2013),http://www.biocryst.com/,"Jon P. Stonehouse , President and Chief Executive Officer Thomas Staab II, Chief Financial Officer",US$ 26.3M ( FY 2012 ) [1],1986,"Durham, North Carolina , USA"
Bio-Techne Corporation,Biotechnology Clinical Diagnostic,">2,100 (2018)",https://www.bio-techne.com/,"Chuck Kummeth (President, CEO)",$563M (2017) $499M (2016),1976,"Minneapolis , Minnesota , United States"
"Big 5 Sporting Goods, Inc.",sporting goods and outdoor gear,"9,500 [4]",http://www.big5sportinggoods.com/,"Steven G. Miller, CEO",US$ 1.02 billion ( FY 2016 ) [2],"1955 ( 1955 ) (founded by Maury Liff, original home office Hawthorne, CA)","El Segundo, CA , California , United States"
"Beyond Meat, Inc.",Food,"400 (June 29, 2019)",http://beyondmeat.com,,"US$33 million (2017) , 87.9 million 2018 [1]",2009 ; 10 years ago ( 2009 ),"El Segundo, California , U.S."
Berry Petroleum Corporation,Petroleum industry,,http://berrypetroleum.com/,"Trem Smith, CEO",,1909 ; 110 years ago ( 1909 ),"Bakersfield, California"
"BGC Partners, Inc.","Banking , Financial Services","9,238 [6] (2017)","http://www.bgcpartners.com/,https://www.wikidata.org/wiki/Q4835545#P856",Howard Lutnick ( chairman & CEO ),US$ 2.613 billion (2016) [1],1945 ( 1945 ),"New York, New York , U.S."
Bed Bath & Beyond Inc.,Retail,"65,000 (FY 2017)",https://www.bedbathandbeyond.com/,[ when? ] Warren Eisenberg (Co- Chairman ) Leonard Feinstein (Co- Chairman ) Mary Winston (Interim CEO) Arthur Stark ( President ),US$ 12.349 billion (FY 2017),"1971 ; 48 years ago ( 1971 ) Springfield , New Jersey , U.S.","Union Township , New Jersey , United States"
"Bebe Stores, Inc.",Retail,"4,433 (2008)",http://www.bebe.com,"Manny Mashouf ( Founder and CEO ), Kenneth M. Young ( Director )",US$ 603 million ( FY 2009 ) [1],"June 7, 1976 ; 43 years ago ( 1976-06-07 ) San Francisco , California , U.S.","400 Valley Drive, Brisbane , California, U.S."
Beasley Broadcast Group,Advertising ; Radio broadcasting,748; 417 (2009) [2],http://www.bbgi.com,"George G. Beasley ( Founder , CEO , & Chairman of the Board ) Caroline Beasley ( CFO , Vice President , & Director ) Bruce G. Beasley ( President , COO , & Director) Mark S. Fowler (Director)",US $ 125.2 million  (2006); [1] $97.4 million (2009) [2],"Benson , North Carolina (1961)","Naples, Florida , United States"
Bilibili,,,https://www.bilibili.com/,,,,
"Bassett Furniture Industries, Inc.",Furniture,"2,618 (2017)",http://www.bassettfurniture.com/,Robert H. Spilman Jr. ( CEO ),US$ 452.5 million (2017),1902,"Bassett, Virginia , U.S."
"Beacon Roofing Supply, Inc.",Building Materials,"5,406 [3] (2017)",http://beaconroofingsupply.com,Paul Isabella President and CEO Robert Buck Chairman of the Board,US$4.33 Billion (FY 2017) [1],1928,"Herndon, Virginia , United States"
Bank OZK,Financial Services,"2,563 (2018) [2]",http://ozk.com,George G. Gleason II ( Chairman and CEO ),US$ 931.6 million (2018) [1],"1903 ; 116 years ago ( 1903 ) Jasper , Arkansas , US","Little Rock, Arkansas , Arkansas , U.S."
"Hope Bancorp, Inc.",Banking,"1,494 (2018)",https://www.bankofhope.com/,"Kevin S. Kim, President & CEO Alex Ko, CFO Scott Yoon-Suk Whang, Chairman",,"June 5, 2000 ; 19 years ago ( 2000-06-05 )","Los Angeles , California"
Bank of Greene County,Financial services,147 (2018) [4],http://www.tbogc.com,"Donald E. Gibson, President & CEO Michelle Plummer, CFO & COO Stephen Nelson, Chief Lending Officer",,"1889 Catskill, NY","302 Main St., Catskill, NY 12414 [1]"
Bandwidth Inc.,,378 [ citation needed ],https://www.bandwidth.com,"David Morken, CEO, Henry Kaestner, Executive Chairman",,1999 ; 20 years ago ( 1999 ),"Raleigh, North Carolina"
"Banc of California, Inc.",Financial services,,http://www.bancofcal.com,"Jared Wolff, President and Chief Executive Officer [1]",,1941 (as Rohr Employees Federal Credit Union),"Santa Ana, California"
Banner Corporation,Commercial Banks,"Approximately 2,000",http://www.bannerbank.com,Mark J. Grescovich (President & CEO),US$ 225M ( Q2 2016 ),1890 (as National Building Loan & Trust Association),"Walla Walla , Washington , United States"
B.O.S. Better Online Solutions Ltd.,Technology,,http://www.boscorporate.com,Yuval Viner ( CEO ) Avidan Zelicovsky (Pres.),US$ 33.187 million (2010),1990 ( 1990 ),"Rishon LeZion , Israel"
"Baidu, Inc.",Internet,,https://www.baidu.com,,CN¥ 102.3 billion (2018),"January 18, 2000 ; 19 years ago ( 2000-01-18 )","Beijing , China"
B Communications Ltd.,Telecommunications services,,http://www.bcommunications.co.il,Shaul Elovitch ( Chairman ) Doron Turgeman ( CEO ),US$ 2.444 billion (2010),1999 ( 1999 ),"Ramat Gan , Israel"
Axovant Gene Therapies,Biopharmaceutical,,http://axovant.com/,Pavan Cheruvu ( CEO ),,,
"Axcelis Technologies, Inc.",Semiconductor equipment,845 (2016),http://axcelis.com,"Mary G. Puma, Chairman and CEO",$266.9 million USD (2016) [1],Incorporated 1995,"Beverly, Massachusetts , United States"
"Aware, Inc.",Biometrics software,,https://www.aware.com/,,,"1986 ( 1986 ) in Cambridge, Massachusetts","Bedford, Massachusetts"
"Skyworks Solutions, Inc.",Semiconductors,"8,400 [1] (2017)",http://skyworksinc.com,"David Aldrich, Executive Chairman Liam Griffin, President & CEO","$3,651.4 million USD (FY17)",2002,"Woburn, Massachusetts , United States"
"SkyWest, Inc.",Air Transportation Aircraft Leasing,,http://inc.skywest.com/,,,"September 8, 2005","St. George, Utah, USA [1]"
"Support.com, Inc.","Services , Tech Support , Help Desk , Online tech support",,http://www.support.com/,Richard Bloom (President & CEO) [1],,1997,"Sunnyvale, California , USA"
"Axon Enterprise, Inc.",,"1,155 (2018)",http://axon.com,"Patrick W. Smith, co-founder, CEO.  Thomas P. Smith, co-founder.  Doug Klint, president and General Counsel.",$343.8 million USD (2017),1991 ; 28 years ago ( 1991 ),"Scottsdale, Arizona , U.S."
Ballard Power Systems Inc.,Alternative energy,630 (Dec 2017),"http://www.ballard.com/,https://www.wikidata.org/wiki/Q474383?uselang=en#P856","Ian Bourne, chairman of the board of directors Randy MacEwen, president and chief executive officer",,1979,"Burnaby , British Columbia , Canada"
The Wendy's Company,Restaurants,"12,500 (FY 2018)",http://www.wendys.com,Todd A. Penegor ( President & CEO ) Gunther Plosch ( CFO ),US$ 1.5899 billion (FY 2018),1884 ; 135 years ago ( 1884 ),"Dublin , Ohio , U.S."
Western Digital Corporation,Computer storage,"72,000 (2018) [1]","https://www.westerndigital.com,https://www.wikidata.org/wiki/Q738770?uselang=en#P856",Stephen D. Milligan (CEO),US$ 20.65 billion (2018),"April 23, 1970 ; 49 years ago ( 1970-04-23 ) (as General Digital)","San Jose, California , United States"
"Westell Technologies, Inc.",Communication Equipment,232 (2015) [2],http://www.westell.com,"MATTHEW B. BRADY [1] , President and CEO",US$84.1 million (2015) [2],October 1980 ( 1980-10 ),"Aurora, Illinois , United States"
Westamerica Bank,"Banking , Financial Services","1,200 (2009)",http://www.westamerica.com,David Payne ( Chairman & CEO ),US$ 213.7 million (2008),"San Rafael, California , U.S. (1973 ( 1973 ) )","Fairfield, California , U.S."
West Marine,specialty retail and wholesale,"5,000 (varies by season)",http://www.westmarine.com/,Randy Repass (Founder),,1968,"Watsonville, California"
West Corporation,"Unified Communications Interactive Services
Specialized Agent Services
Telecom Services Safety Services","9,659 (2018) [4]",http://west.com,Gary and Mary West - co-founders John Shlonsky - Chief Executive Officer Rob Wechsler - President [2],$2.6 billion USD (2012 [3],,"Omaha, Nebraska , US"
West Coast Bancorp,Finance and Insurance,,,,$179.6M USD (2006),1925,"Lake Oswego , Oregon , U.S."
"WESBANCO, INC.",Banking,"1,928 [1]",http://www.wesbanco.com/,"James C. Gardill, Chairman Todd F. Clossin, CEO & President Robert H. Young, CFO [1]",$0.286 billion (2016) [1],"1870 ; 149 years ago ( 1870 ) as ""The German Bank"" 1968 ; 51 years ago ( 1968 ) as WesBanco","Wheeling, West Virginia , U.S."
"Werner Enterprises, Inc.",,"12,784 (2017) [1]",http://www.werner.com,Derek J. Leathers ( President & CEO ) Clarence L. Werner ( Chairman & Director ) John J. Steele ( Vice President & CFO ),US$ 2.12 billion (2017) [1],,"Omaha , Nebraska , U.S."
"WaFd Bank (Formerly Washington Federal, Inc.)",Financial services,"1,877 (2018)",https://www.washingtonfederal.com/,"Brent J. Beardall, CEO",,"January 1, 1917 ; 102 years ago ( 1917-01-01 )","Seattle, Washington , United States"
"Walgreens Boots Alliance, Inc.",Pharmaceutical Retail,"415,000 [1] (2018)",http://walgreensbootsalliance.com,Jim Skinner ( Executive Chairman ) Stefano Pessina ( Vice Chairman and CEO ),US$ 131.5 billion [1] (2018),"December 31, 2014 ( 2014-12-31 )","Deerfield , Illinois , United States"
Vuzix Corporation,,"45 total, 22 engineering staff",http://www.vuzix.com,,,,"Rochester, New York , United States"
VSE Corporation,Technical Services,"2,900 (2011)",http://www.vsecorp.com/,John A. Cuomo ( President ) & ( CEO ) & ( COO ) [1],US$ $1 Billion+ (2008 and 2009) 653.164 million (2007) [2],"1959, Virginia","Alexandria, Virginia , USA"
Weibo Corporation,Internet,,"https://www.weibo.com/,https://www.wikidata.org/wiki/Q12010467?uselang=en#P856",Liu Yunli (刘运利) (Chairman & CEO),,"August 09, 2010 [1]","Beijing , China"
Vringo,Consumer electronics Telecommunications Video ringtones,,http://vringoip.com/cgi-bin/index.pl,"Andrew Perlman ( CEO ) Donald E. Stout ( Director ) Ashley C. Keller ( Director ) Alexander R. Berger ( Director, COO ) H. Van Sinclair ( Director ) David L. Cohen ( Chief Legal Officer ) Clifford J. Weinstein ( Executive Vice President )",,2006,"New York, NY"
WD-40 Company,Chemical,,https://www.wd40company.com,Garry Ridge ( CEO ),US$380.5 million (2017) [1],"September 23, 1953 ; 66 years ago ( 1953-09-23 ) (as Rocket Chemical Company)","San Diego , California , United States"
Voltari,Commercial Real Estate,,http://www.voltari.com,Kenneth Goldman Principal Executive Officer Peter Kaouris Principal Financial Officer Peter K. Shea Chairman Sachin Latawa Independent Director Jaffrey Adam Firestone Independent Director Kevin Lewis Independent Director,,,"New York, New York, USA"
Vodafone Group plc,Telecommunications,"98,996 (2019) [1]",http://vodafone.com,Gerard Kleisterlee ( Chairman ) Nick Read ( CEO ),€ 43.666 billion (2019) [1],16 September 1991 ; 28 years ago ( 1991-09-16 ),"London (head office) Newbury, Berkshire , England (registered office)"
VocalTec Communications,Telecommunications,,http://vocaltec.com,"Daniel Borislow, CEO",US$ 158.36 million ( 2012 ),1989 ; 30 years ago ( 1989 ),"West Palm Beach , Florida , Netanya , Israel"
Vista Bank,,,http://www.vistabank.com,John D. Steinmetz (CEO),,,"Lubbock, Texas"
Virtusa Corporation,Information technology services,"20,000 (2018) [3]",http://www.virtusa.com,,$ $1.02 billion (FY18) [1],"1996- Massachusetts , United States","Southborough, Massachusetts , United States"
